Week,CustomerID,SKUID,purchase_likelihood,DaysSinceLastPurchase_SKU,TotalPurchases_SKU,AvgOrderValue_SKU_by_Customer,Customer_Recency,Customer_Frequency,Customer_Monetary,Customer_TotalUniqueSKUsPurchased_Overall,SKU_TotalSales_CustomerState_Overall,Customer_RollingAvgOrderValue_4Weeks,Customer_RollingUniqueSKUsPurchased_4Weeks,Customer_RollingPurchaseCount_4Weeks,SKU_RollingTotalSales_4Weeks,SKU_RollingPurchaseCount_4Weeks,Category_RollingTotalSales_4Weeks,Customer_RollingAvgOrderValue_8Weeks,Customer_RollingUniqueSKUsPurchased_8Weeks,Customer_RollingPurchaseCount_8Weeks,SKU_RollingTotalSales_8Weeks,SKU_RollingPurchaseCount_8Weeks,Category_RollingTotalSales_8Weeks,Customer_RollingAvgOrderValue_12Weeks,Customer_RollingUniqueSKUsPurchased_12Weeks,Customer_RollingPurchaseCount_12Weeks,SKU_RollingTotalSales_12Weeks,SKU_RollingPurchaseCount_12Weeks,Category_RollingTotalSales_12Weeks,Customer_PurchaseCount_Trend,Town_SKU_PurchaseCount_4Weeks,Town_SKU_PurchaseCount_8Weeks,Town_SKU_PurchaseCount_12Weeks
7,C47,SKU31,1,366.0,0.0,0.0,4.0,34.0,8942.163993902484,22.0,1212.8020321008453,240.89901268559927,14.0,14.0,3076.8182384439147,11.0,76201.02585172249,248.677304909691,22.0,23.0,3228.8101562461775,12.0,112613.83272444428,248.677304909691,22.0,23.0,3228.8101562461775,12.0,112613.83272444428,-0.6571428571428571,9.0,10.0,10.0
7,C4,SKU50,1,366.0,0.0,0.0,83.0,20.0,4596.506371665631,26.0,1747.3087330489618,267.06506939524877,16.0,17.0,1755.5378783399058,6.0,76201.02585172249,270.1412224172563,26.0,29.0,2941.8640960042894,11.0,112613.83272444428,270.1412224172563,26.0,29.0,2941.8640960042894,11.0,112613.83272444428,-0.942857142857143,2.0,4.0,4.0
7,C16,SKU100,1,366.0,0.0,0.0,55.0,29.0,5605.6556865282655,12.0,1504.1109272989845,350.1474239942938,5.0,6.0,2311.797412430258,11.0,76201.02585172249,354.10235466739084,12.0,14.0,3637.422418512025,15.0,112613.83272444428,354.10235466739084,12.0,14.0,3637.422418512025,15.0,112613.83272444428,-0.5714285714285714,5.0,8.0,8.0
7,C40,SKU26,1,366.0,0.0,0.0,79.0,42.0,1149.4933880367023,14.0,2145.0475336466498,252.1585920587064,10.0,12.0,2483.23042357657,10.0,70115.89363612846,276.8831381150732,14.0,17.0,3792.1496998797484,15.0,105017.40716189024,276.8831381150732,14.0,17.0,3792.1496998797484,15.0,105017.40716189024,0.14285714285714285,7.0,8.0,8.0
7,C20,SKU13,1,366.0,0.0,0.0,33.0,47.0,4027.9308562097503,16.0,1335.647485332075,249.95783902320287,9.0,10.0,1403.610532296013,5.0,76201.02585172249,268.94029340429574,16.0,18.0,3380.6890087375045,10.0,112613.83272444428,268.94029340429574,16.0,18.0,3380.6890087375045,10.0,112613.83272444428,-0.2209302325581395,3.0,5.0,5.0
7,C41,SKU75,1,366.0,0.0,0.0,61.0,15.0,1436.4855964886863,19.0,1456.889274865559,266.60870114150595,11.0,13.0,821.3939990224078,3.0,70115.89363612846,265.0537085447562,19.0,25.0,1770.434196958594,7.0,105017.40716189024,265.0537085447562,19.0,25.0,1770.434196958594,7.0,105017.40716189024,-0.7142857142857142,2.0,4.0,4.0
7,C14,SKU44,1,366.0,0.0,0.0,28.0,17.0,7023.47608693162,24.0,528.157304597914,265.76993038481055,12.0,13.0,333.8818678248124,3.0,76201.02585172249,280.6973944752547,24.0,28.0,599.6780673972211,4.0,112613.83272444428,280.6973944752547,24.0,28.0,599.6780673972211,4.0,112613.83272444428,-0.6857142857142857,1.0,1.0,1.0
7,C17,SKU78,1,366.0,0.0,0.0,23.0,23.0,359.68291944283044,19.0,2569.727096986151,320.63317088361373,12.0,12.0,2596.3527083213576,10.0,70115.89363612846,284.1166546772997,19.0,19.0,3594.8804410823846,14.0,105017.40716189024,284.1166546772997,19.0,19.0,3594.8804410823846,14.0,105017.40716189024,-0.08571428571428572,5.0,6.0,6.0
7,C34,SKU48,1,21.0,1.0,486.2489157968847,55.0,46.0,2112.383378576121,22.0,1311.1671495840428,267.95813469707207,15.0,16.0,2420.193503839938,6.0,66443.29403425852,267.34400108412234,22.0,24.0,3261.114045354457,9.0,101174.76788495417,267.34400108412234,22.0,24.0,3261.114045354457,9.0,101174.76788495417,0.2857142857142857,3.0,5.0,5.0
7,C46,SKU71,1,366.0,0.0,0.0,12.0,7.0,5867.138710504623,26.0,1844.0075602223246,312.23373761414626,20.0,24.0,2269.684623736103,9.0,76201.02585172249,305.9322720977673,26.0,31.0,3636.3417246737527,15.0,112613.83272444428,305.9322720977673,26.0,31.0,3636.3417246737527,15.0,112613.83272444428,1.4571428571428573,5.0,9.0,9.0
7,C24,SKU100,1,366.0,0.0,0.0,4.0,27.0,6482.437229931493,25.0,2133.311491213041,249.8489453955166,18.0,19.0,2311.797412430258,11.0,76201.02585172249,264.0260260980634,25.0,28.0,3637.422418512025,15.0,112613.83272444428,264.0260260980634,25.0,28.0,3637.422418512025,15.0,112613.83272444428,0.34285714285714286,6.0,7.0,7.0
7,C23,SKU48,1,366.0,0.0,0.0,77.0,48.0,3779.3407356509415,24.0,1949.9468957704141,285.31538735812734,15.0,15.0,2420.193503839938,6.0,66443.29403425852,277.4075988767973,24.0,27.0,3261.114045354457,9.0,101174.76788495417,277.4075988767973,24.0,27.0,3261.114045354457,9.0,101174.76788495417,-0.3142857142857143,3.0,4.0,4.0
7,C49,SKU31,1,366.0,0.0,0.0,9.0,37.0,2924.8200195492045,18.0,1212.8020321008453,338.0991970279798,12.0,13.0,3076.8182384439147,11.0,76201.02585172249,278.66208698783606,18.0,22.0,3228.8101562461775,12.0,112613.83272444428,278.66208698783606,18.0,22.0,3228.8101562461775,12.0,112613.83272444428,-0.6285714285714286,2.0,2.0,2.0
7,C4,SKU90,1,366.0,0.0,0.0,83.0,20.0,4596.506371665631,26.0,1109.4548251021604,267.06506939524877,16.0,17.0,1729.8404889102887,7.0,66443.29403425852,270.1412224172563,26.0,29.0,2783.7384242527287,10.0,101174.76788495417,270.1412224172563,26.0,29.0,2783.7384242527287,10.0,101174.76788495417,-0.942857142857143,5.0,6.0,6.0
7,C37,SKU76,1,366.0,0.0,0.0,42.0,24.0,7246.049402107561,17.0,1837.8671331760684,235.7108953308805,14.0,14.0,2232.638699974543,8.0,66443.29403425852,235.53849532433827,17.0,18.0,2938.6729810751754,11.0,101174.76788495417,235.53849532433827,17.0,18.0,2938.6729810751754,11.0,101174.76788495417,0.7428571428571429,1.0,4.0,4.0
7,C13,SKU13,1,366.0,0.0,0.0,6.0,49.0,7497.093317155581,25.0,2045.0415234054296,306.27139220262876,16.0,19.0,1403.610532296013,5.0,76201.02585172249,296.336459899787,25.0,29.0,3380.6890087375045,10.0,112613.83272444428,296.336459899787,25.0,29.0,3380.6890087375045,10.0,112613.83272444428,-0.3142857142857143,2.0,5.0,5.0
7,C10,SKU81,1,366.0,0.0,0.0,23.0,34.0,8119.352887688925,25.0,2094.814361772849,230.46256112738706,19.0,19.0,2710.4013177288557,10.0,70115.89363612846,222.76639889421807,25.0,25.0,4196.089445142984,14.0,105017.40716189024,222.76639889421807,25.0,25.0,4196.089445142984,14.0,105017.40716189024,0.8285714285714285,1.0,2.0,2.0
7,C22,SKU25,1,7.0,1.0,202.15262181514032,15.0,36.0,1134.9056839157172,19.0,2540.8899997797644,280.0669374222857,16.0,16.0,3256.4312510893255,12.0,76201.02585172249,296.2779510558991,19.0,22.0,4937.798194186113,18.0,112613.83272444428,296.2779510558991,19.0,22.0,4937.798194186113,18.0,112613.83272444428,0.7428571428571429,7.0,8.0,8.0
7,C39,SKU55,1,366.0,0.0,0.0,24.0,22.0,1894.3007413034768,24.0,1691.3173781112928,293.2522414816192,18.0,18.0,1588.5002861774642,5.0,70115.89363612846,271.998044975336,24.0,24.0,2504.842331408375,9.0,105017.40716189024,271.998044975336,24.0,24.0,2504.842331408375,9.0,105017.40716189024,0.22857142857142856,4.0,6.0,6.0
7,C30,SKU32,1,35.0,1.0,125.49287463301216,37.0,2.0,7582.486685623682,23.0,999.8283119963627,251.84655397691557,14.0,14.0,1849.4833990245634,6.0,76201.02585172249,273.62059128956366,23.0,25.0,3343.412617067323,14.0,112613.83272444428,273.62059128956366,23.0,25.0,3343.412617067323,14.0,112613.83272444428,-0.942857142857143,3.0,7.0,7.0
7,C20,SKU23,1,366.0,0.0,0.0,33.0,47.0,4027.9308562097503,16.0,1575.035083632095,249.95783902320287,9.0,10.0,1766.9422460728342,6.0,66443.29403425852,268.94029340429574,16.0,18.0,3344.070849909498,13.0,101174.76788495417,268.94029340429574,16.0,18.0,3344.070849909498,13.0,101174.76788495417,-0.2209302325581395,3.0,5.0,5.0
7,C44,SKU4,1,7.0,1.0,129.97447330948208,30.0,42.0,5582.90205502795,17.0,510.64294201291443,237.78043271756397,12.0,12.0,1396.6989876783105,8.0,66443.29403425852,241.2113817711765,17.0,18.0,2550.5651625830633,11.0,101174.76788495417,241.2113817711765,17.0,18.0,2550.5651625830633,11.0,101174.76788495417,0.244186046511628,3.0,5.0,5.0
7,C31,SKU72,1,366.0,0.0,0.0,95.0,17.0,4435.185959587941,25.0,1777.8715586034962,240.36488931814134,17.0,17.0,2719.7541445496677,11.0,70115.89363612846,249.07044267365725,25.0,27.0,3859.0069725650296,15.0,105017.40716189024,249.07044267365725,25.0,27.0,3859.0069725650296,15.0,105017.40716189024,-0.08571428571428572,3.0,3.0,3.0
7,C37,SKU98,1,366.0,0.0,0.0,42.0,24.0,7246.049402107561,17.0,1148.2633772425925,235.7108953308805,14.0,14.0,1006.9483175701929,3.0,66443.29403425852,235.53849532433827,17.0,18.0,2394.558224056136,8.0,101174.76788495417,235.53849532433827,17.0,18.0,2394.558224056136,8.0,101174.76788495417,0.7428571428571429,2.0,6.0,6.0
7,C30,SKU12,1,366.0,0.0,0.0,37.0,2.0,7582.486685623682,23.0,860.9199685274543,251.84655397691557,14.0,14.0,1174.2931288145799,4.0,70115.89363612846,273.62059128956366,23.0,25.0,1683.7240093694302,6.0,105017.40716189024,273.62059128956366,23.0,25.0,1683.7240093694302,6.0,105017.40716189024,-0.942857142857143,2.0,2.0,2.0
7,C12,SKU49,1,366.0,0.0,0.0,14.0,46.0,9626.193257853896,31.0,1638.8727148880962,260.4793519060196,25.0,26.0,1308.6756828363086,6.0,66443.29403425852,267.9028499068629,31.0,32.0,3596.50379524479,13.0,101174.76788495417,267.9028499068629,31.0,32.0,3596.50379524479,13.0,101174.76788495417,0.7999999999999999,2.0,7.0,7.0
7,C29,SKU88,1,366.0,0.0,0.0,82.0,39.0,6389.262232316855,19.0,1684.24414129539,286.47322267686167,12.0,12.0,1693.488814259957,7.0,66443.29403425852,252.70710386338243,19.0,20.0,3694.4599736137466,14.0,101174.76788495417,252.70710386338243,19.0,20.0,3694.4599736137466,14.0,101174.76788495417,-0.5142857142857143,5.0,8.0,8.0
7,C9,SKU50,1,366.0,0.0,0.0,15.0,43.0,2618.1021505499534,25.0,1747.3087330489618,255.3742177265271,12.0,15.0,1755.5378783399058,6.0,76201.02585172249,255.62750218793877,25.0,30.0,2941.8640960042894,11.0,112613.83272444428,255.62750218793877,25.0,30.0,2941.8640960042894,11.0,112613.83272444428,-0.2,4.0,7.0,7.0
7,C46,SKU90,1,366.0,0.0,0.0,12.0,7.0,5867.138710504623,26.0,1109.4548251021604,312.23373761414626,20.0,24.0,1729.8404889102887,7.0,66443.29403425852,305.9322720977673,26.0,31.0,2783.7384242527287,10.0,101174.76788495417,305.9322720977673,26.0,31.0,2783.7384242527287,10.0,101174.76788495417,1.4571428571428573,2.0,4.0,4.0
7,C17,SKU60,1,366.0,0.0,0.0,23.0,23.0,359.68291944283044,19.0,1555.295985754245,320.63317088361373,12.0,12.0,3130.9234330086583,10.0,66443.29403425852,284.1166546772997,19.0,19.0,3257.5882272833333,11.0,101174.76788495417,284.1166546772997,19.0,19.0,3257.5882272833333,11.0,101174.76788495417,-0.08571428571428572,7.0,8.0,8.0
7,C41,SKU68,1,35.0,1.0,54.39232052284669,61.0,15.0,1436.4855964886863,19.0,1414.869044286591,266.60870114150595,11.0,13.0,2729.4920511551018,9.0,76201.02585172249,265.0537085447562,19.0,25.0,3009.9906867550435,11.0,112613.83272444428,265.0537085447562,19.0,25.0,3009.9906867550435,11.0,112613.83272444428,-0.7142857142857142,3.0,4.0,4.0
7,C13,SKU6,1,366.0,0.0,0.0,6.0,49.0,7497.093317155581,25.0,1730.6849328848543,306.27139220262876,16.0,19.0,1726.3262900126506,8.0,70115.89363612846,296.336459899787,25.0,29.0,2211.8417167801977,11.0,105017.40716189024,296.336459899787,25.0,29.0,2211.8417167801977,11.0,105017.40716189024,-0.3142857142857143,5.0,6.0,6.0
7,C20,SKU65,1,366.0,0.0,0.0,33.0,47.0,4027.9308562097503,16.0,1579.790036333246,249.95783902320287,9.0,10.0,920.7238441589748,4.0,70115.89363612846,268.94029340429574,16.0,18.0,2886.105420976738,9.0,105017.40716189024,268.94029340429574,16.0,18.0,2886.105420976738,9.0,105017.40716189024,-0.2209302325581395,1.0,2.0,2.0
7,C29,SKU96,1,366.0,0.0,0.0,82.0,39.0,6389.262232316855,19.0,2394.845188777723,286.47322267686167,12.0,12.0,1162.0402859661515,5.0,76201.02585172249,252.70710386338243,19.0,20.0,3238.403635367681,11.0,112613.83272444428,252.70710386338243,19.0,20.0,3238.403635367681,11.0,112613.83272444428,-0.5142857142857143,5.0,7.0,7.0
7,C35,SKU73,1,366.0,0.0,0.0,29.0,26.0,4608.596966736775,23.0,3466.017139343947,241.89350146875518,15.0,17.0,2777.381228238627,9.0,70115.89363612846,229.07909220885682,23.0,25.0,4027.7613954156045,13.0,105017.40716189024,229.07909220885682,23.0,25.0,4027.7613954156045,13.0,105017.40716189024,0.19999999999999998,6.0,7.0,7.0
7,C6,SKU73,1,366.0,0.0,0.0,89.0,29.0,6690.4288423860435,30.0,561.7442560716576,247.29850369724986,22.0,23.0,2777.381228238627,9.0,70115.89363612846,244.2472646321697,30.0,34.0,4027.7613954156045,13.0,105017.40716189024,244.2472646321697,30.0,34.0,4027.7613954156045,13.0,105017.40716189024,-0.45714285714285713,3.0,6.0,6.0
7,C41,SKU70,1,366.0,0.0,0.0,61.0,15.0,1436.4855964886863,19.0,558.9093522609078,266.60870114150595,11.0,13.0,1529.9542257183587,6.0,76201.02585172249,265.0537085447562,19.0,25.0,1922.890373546617,7.0,112613.83272444428,265.0537085447562,19.0,25.0,1922.890373546617,7.0,112613.83272444428,-0.7142857142857142,4.0,4.0,4.0
7,C4,SKU78,1,366.0,0.0,0.0,83.0,20.0,4596.506371665631,26.0,1025.1533440962337,267.06506939524877,16.0,17.0,2596.3527083213576,10.0,70115.89363612846,270.1412224172563,26.0,29.0,3594.8804410823846,14.0,105017.40716189024,270.1412224172563,26.0,29.0,3594.8804410823846,14.0,105017.40716189024,-0.942857142857143,5.0,8.0,8.0
7,C9,SKU30,1,366.0,0.0,0.0,15.0,43.0,2618.1021505499534,25.0,1343.2164389642103,255.3742177265271,12.0,15.0,2668.5973961549116,10.0,70115.89363612846,255.62750218793877,25.0,30.0,4097.255386416933,17.0,105017.40716189024,255.62750218793877,25.0,30.0,4097.255386416933,17.0,105017.40716189024,-0.2,9.0,14.0,14.0
7,C10,SKU98,1,366.0,0.0,0.0,23.0,34.0,8119.352887688925,25.0,1148.2633772425925,230.46256112738706,19.0,19.0,1006.9483175701929,3.0,66443.29403425852,222.76639889421807,25.0,25.0,2394.558224056136,8.0,101174.76788495417,222.76639889421807,25.0,25.0,2394.558224056136,8.0,101174.76788495417,0.8285714285714285,2.0,6.0,6.0
7,C10,SKU74,1,366.0,0.0,0.0,23.0,34.0,8119.352887688925,25.0,19.928685820998023,230.46256112738706,19.0,19.0,935.3960566861297,3.0,76201.02585172249,222.76639889421807,25.0,25.0,1638.079074327572,7.0,112613.83272444428,222.76639889421807,25.0,25.0,1638.079074327572,7.0,112613.83272444428,0.8285714285714285,2.0,5.0,5.0
7,C3,SKU91,1,366.0,0.0,0.0,60.0,45.0,7330.504540422917,24.0,836.6994111899346,346.6649260584231,16.0,17.0,2482.4996782014173,9.0,66443.29403425852,309.17164847583643,24.0,25.0,3215.1451274230376,12.0,101174.76788495417,309.17164847583643,24.0,25.0,3215.1451274230376,12.0,101174.76788495417,0.19999999999999998,6.0,6.0,6.0
7,C14,SKU45,1,366.0,0.0,0.0,28.0,17.0,7023.47608693162,24.0,1227.7658448266905,265.76993038481055,12.0,13.0,2127.285639286526,8.0,66443.29403425852,280.6973944752547,24.0,28.0,2831.9141406360204,11.0,101174.76788495417,280.6973944752547,24.0,28.0,2831.9141406360204,11.0,101174.76788495417,-0.6857142857142857,3.0,5.0,5.0
7,C8,SKU88,1,366.0,0.0,0.0,74.0,27.0,8586.006378329945,21.0,2010.2158323183573,246.52535375698702,14.0,15.0,1693.488814259957,7.0,66443.29403425852,268.12714502552495,21.0,23.0,3694.4599736137466,14.0,101174.76788495417,268.12714502552495,21.0,23.0,3694.4599736137466,14.0,101174.76788495417,-0.3142857142857143,2.0,6.0,6.0
7,C33,SKU97,1,366.0,0.0,0.0,29.0,36.0,6462.808077558534,11.0,1543.698680963601,275.2021507475655,8.0,8.0,1728.0150606446812,9.0,76201.02585172249,264.27787615606974,11.0,12.0,2424.661719802293,11.0,112613.83272444428,264.27787615606974,11.0,12.0,2424.661719802293,11.0,112613.83272444428,-0.11538461538461539,5.0,7.0,7.0
7,C24,SKU85,1,42.0,1.0,118.64943245111024,4.0,27.0,6482.437229931493,25.0,1308.044261522229,249.8489453955166,18.0,19.0,1885.6922410003453,9.0,70115.89363612846,264.0260260980634,25.0,28.0,2647.7365031900085,12.0,105017.40716189024,264.0260260980634,25.0,28.0,2647.7365031900085,12.0,105017.40716189024,0.34285714285714286,3.0,5.0,5.0
7,C28,SKU31,1,21.0,2.0,158.25762094903712,75.0,18.0,3899.345076029676,17.0,2016.0081241453324,225.56399638219017,14.0,14.0,3076.8182384439147,11.0,76201.02585172249,241.63306129712868,17.0,20.0,3228.8101562461775,12.0,112613.83272444428,241.63306129712868,17.0,20.0,3228.8101562461775,12.0,112613.83272444428,0.057142857142857155,9.0,10.0,10.0
7,C16,SKU39,1,366.0,0.0,0.0,55.0,29.0,5605.6556865282655,12.0,970.3658132157476,350.1474239942938,5.0,6.0,1378.5680388492488,6.0,76201.02585172249,354.10235466739084,12.0,14.0,1533.8163249692584,7.0,112613.83272444428,354.10235466739084,12.0,14.0,1533.8163249692584,7.0,112613.83272444428,-0.5714285714285714,2.0,2.0,2.0
7,C12,SKU18,1,366.0,0.0,0.0,14.0,46.0,9626.193257853896,31.0,529.5722573709874,260.4793519060196,25.0,26.0,1336.5080354452864,6.0,70115.89363612846,267.9028499068629,31.0,32.0,2229.2330457138896,9.0,105017.40716189024,267.9028499068629,31.0,32.0,2229.2330457138896,9.0,105017.40716189024,0.7999999999999999,5.0,5.0,5.0
7,C43,SKU44,1,366.0,0.0,0.0,95.0,13.0,3310.5519295358317,28.0,71.52076279930705,283.02492120866884,15.0,16.0,333.8818678248124,3.0,76201.02585172249,279.6971700492745,28.0,29.0,599.6780673972211,4.0,112613.83272444428,279.6971700492745,28.0,29.0,599.6780673972211,4.0,112613.83272444428,-0.7142857142857142,1.0,1.0,1.0
7,C6,SKU93,1,366.0,0.0,0.0,89.0,29.0,6690.4288423860435,30.0,977.4164556765212,247.29850369724986,22.0,23.0,2192.6474119833656,9.0,70115.89363612846,244.2472646321697,30.0,34.0,3472.1766490550194,14.0,105017.40716189024,244.2472646321697,30.0,34.0,3472.1766490550194,14.0,105017.40716189024,-0.45714285714285713,7.0,8.0,8.0
7,C43,SKU48,1,366.0,0.0,0.0,95.0,13.0,3310.5519295358317,28.0,1311.1671495840428,283.02492120866884,15.0,16.0,2420.193503839938,6.0,66443.29403425852,279.6971700492745,28.0,29.0,3261.114045354457,9.0,101174.76788495417,279.6971700492745,28.0,29.0,3261.114045354457,9.0,101174.76788495417,-0.7142857142857142,3.0,5.0,5.0
7,C24,SKU82,1,7.0,1.0,178.73920353223224,4.0,27.0,6482.437229931493,25.0,995.176272432411,249.8489453955166,18.0,19.0,1527.3849450321354,7.0,70115.89363612846,264.0260260980634,25.0,28.0,2201.393074462513,11.0,105017.40716189024,264.0260260980634,25.0,28.0,2201.393074462513,11.0,105017.40716189024,0.34285714285714286,4.0,5.0,5.0
7,C22,SKU31,1,7.0,1.0,341.63965083638703,15.0,36.0,1134.9056839157172,19.0,1212.8020321008453,280.0669374222857,16.0,16.0,3076.8182384439147,11.0,76201.02585172249,296.2779510558991,19.0,22.0,3228.8101562461775,12.0,112613.83272444428,296.2779510558991,19.0,22.0,3228.8101562461775,12.0,112613.83272444428,0.7428571428571429,2.0,2.0,2.0
7,C2,SKU5,1,7.0,1.0,118.24645845818635,44.0,27.0,8168.193012748355,18.0,2918.8383810506216,226.9235447532928,15.0,19.0,4403.747897556337,15.0,76201.02585172249,235.30398193331754,18.0,23.0,5760.368647494509,20.0,112613.83272444428,235.30398193331754,18.0,23.0,5760.368647494509,20.0,112613.83272444428,0.8285714285714285,10.0,13.0,13.0
7,C19,SKU65,1,21.0,1.0,62.49583275909014,80.0,24.0,4728.95276395104,18.0,1306.315384643492,342.878694584021,10.0,10.0,920.7238441589748,4.0,70115.89363612846,311.0965456227642,18.0,18.0,2886.105420976738,9.0,105017.40716189024,311.0965456227642,18.0,18.0,2886.105420976738,9.0,105017.40716189024,-0.7692307692307693,1.0,2.0,2.0
7,C14,SKU39,1,366.0,0.0,0.0,28.0,17.0,7023.47608693162,24.0,563.4505117535107,265.76993038481055,12.0,13.0,1378.5680388492488,6.0,76201.02585172249,280.6973944752547,24.0,28.0,1533.8163249692584,7.0,112613.83272444428,280.6973944752547,24.0,28.0,1533.8163249692584,7.0,112613.83272444428,-0.6857142857142857,2.0,2.0,2.0
7,C35,SKU86,1,366.0,0.0,0.0,29.0,26.0,4608.596966736775,23.0,1492.4937841203136,241.89350146875518,15.0,17.0,1421.1920761384026,6.0,70115.89363612846,229.07909220885682,23.0,25.0,3036.198056627234,14.0,105017.40716189024,229.07909220885682,23.0,25.0,3036.198056627234,14.0,105017.40716189024,0.19999999999999998,2.0,7.0,7.0
7,C6,SKU40,1,366.0,0.0,0.0,89.0,29.0,6690.4288423860435,30.0,1247.2969020530597,247.29850369724986,22.0,23.0,1647.0357923421225,7.0,70115.89363612846,244.2472646321697,30.0,34.0,2331.1748916905485,9.0,105017.40716189024,244.2472646321697,30.0,34.0,2331.1748916905485,9.0,105017.40716189024,-0.45714285714285713,0.0,0.0,0.0
7,C11,SKU8,1,366.0,0.0,0.0,52.0,49.0,3639.655607029962,27.0,1197.0039813625262,245.54480337426008,24.0,26.0,4723.146234378368,15.0,76201.02585172249,262.93697753194783,27.0,31.0,5417.8490846097775,18.0,112613.83272444428,262.93697753194783,27.0,31.0,5417.8490846097775,18.0,112613.83272444428,0.4285714285714286,8.0,9.0,9.0
7,C36,SKU15,1,366.0,0.0,0.0,7.0,43.0,4684.215111461226,22.0,1196.6223382719713,292.3178740302946,16.0,17.0,923.7317754530573,4.0,66443.29403425852,262.3892227641425,22.0,26.0,1412.8337027351822,6.0,101174.76788495417,262.3892227641425,22.0,26.0,1412.8337027351822,6.0,101174.76788495417,-0.05714285714285714,3.0,4.0,4.0
7,C3,SKU74,1,366.0,0.0,0.0,60.0,45.0,7330.504540422917,24.0,19.928685820998023,346.6649260584231,16.0,17.0,935.3960566861297,3.0,76201.02585172249,309.17164847583643,24.0,25.0,1638.079074327572,7.0,112613.83272444428,309.17164847583643,24.0,25.0,1638.079074327572,7.0,112613.83272444428,0.19999999999999998,2.0,5.0,5.0
7,C15,SKU60,1,21.0,1.0,427.66383036350504,87.0,48.0,790.2577508813921,21.0,1702.292241529088,301.13433197170025,16.0,16.0,3130.9234330086583,10.0,66443.29403425852,296.75078675200984,21.0,22.0,3257.5882272833333,11.0,101174.76788495417,296.75078675200984,21.0,22.0,3257.5882272833333,11.0,101174.76788495417,-0.057142857142857155,7.0,8.0,8.0
7,C47,SKU14,1,366.0,0.0,0.0,4.0,34.0,8942.163993902484,22.0,3283.8418806547606,240.89901268559927,14.0,14.0,3170.3581400005705,11.0,66443.29403425852,248.677304909691,22.0,23.0,4223.54825093209,17.0,101174.76788495417,248.677304909691,22.0,23.0,4223.54825093209,17.0,101174.76788495417,-0.6571428571428571,6.0,11.0,11.0
7,C14,SKU50,1,366.0,0.0,0.0,28.0,17.0,7023.47608693162,24.0,1747.3087330489618,265.76993038481055,12.0,13.0,1755.5378783399058,6.0,76201.02585172249,280.6973944752547,24.0,28.0,2941.8640960042894,11.0,112613.83272444428,280.6973944752547,24.0,28.0,2941.8640960042894,11.0,112613.83272444428,-0.6857142857142857,4.0,7.0,7.0
7,C50,SKU80,1,366.0,0.0,0.0,99.0,36.0,7556.050465808282,21.0,1709.445713140546,250.2274648846673,14.0,14.0,2612.9263527938083,10.0,70115.89363612846,253.41660105770762,21.0,22.0,3702.2657936775477,15.0,105017.40716189024,253.41660105770762,21.0,22.0,3702.2657936775477,15.0,105017.40716189024,-0.17142857142857143,5.0,8.0,8.0
7,C41,SKU98,1,366.0,0.0,0.0,61.0,15.0,1436.4855964886863,19.0,1246.2948468135437,266.60870114150595,11.0,13.0,1006.9483175701929,3.0,66443.29403425852,265.0537085447562,19.0,25.0,2394.558224056136,8.0,101174.76788495417,265.0537085447562,19.0,25.0,2394.558224056136,8.0,101174.76788495417,-0.7142857142857142,2.0,6.0,6.0
7,C28,SKU28,1,366.0,0.0,0.0,75.0,18.0,3899.345076029676,17.0,378.10987492310676,225.56399638219017,14.0,14.0,1313.138255665655,5.0,66443.29403425852,241.63306129712868,17.0,20.0,1955.11799187509,7.0,101174.76788495417,241.63306129712868,17.0,20.0,1955.11799187509,7.0,101174.76788495417,0.057142857142857155,1.0,2.0,2.0
7,C50,SKU68,1,366.0,0.0,0.0,99.0,36.0,7556.050465808282,21.0,1595.1216424684521,250.2274648846673,14.0,14.0,2729.4920511551018,9.0,76201.02585172249,253.41660105770762,21.0,22.0,3009.9906867550435,11.0,112613.83272444428,253.41660105770762,21.0,22.0,3009.9906867550435,11.0,112613.83272444428,-0.17142857142857143,3.0,4.0,4.0
7,C50,SKU68,1,366.0,0.0,0.0,99.0,36.0,7556.050465808282,21.0,1595.1216424684521,250.2274648846673,14.0,14.0,2729.4920511551018,9.0,76201.02585172249,253.41660105770762,21.0,22.0,3009.9906867550435,11.0,112613.83272444428,253.41660105770762,21.0,22.0,3009.9906867550435,11.0,112613.83272444428,-0.17142857142857143,3.0,4.0,4.0
7,C43,SKU22,1,366.0,0.0,0.0,95.0,13.0,3310.5519295358317,28.0,840.076383203073,283.02492120866884,15.0,16.0,1497.3207567347804,6.0,66443.29403425852,279.6971700492745,28.0,29.0,1996.9662993623956,9.0,101174.76788495417,279.6971700492745,28.0,29.0,1996.9662993623956,9.0,101174.76788495417,-0.7142857142857142,4.0,6.0,6.0
7,C2,SKU81,1,366.0,0.0,0.0,44.0,27.0,8168.193012748355,18.0,2101.2750833701352,226.9235447532928,15.0,19.0,2710.4013177288557,10.0,70115.89363612846,235.30398193331754,18.0,23.0,4196.089445142984,14.0,105017.40716189024,235.30398193331754,18.0,23.0,4196.089445142984,14.0,105017.40716189024,0.8285714285714285,9.0,12.0,12.0
