Week,CustomerID,SKUID,OrderValue,TransactionDate
6,C31,SKU9,106.40771912610631,2025-02-05
6,C9,SKU32,119.27680260739885,2025-02-05
6,C35,SKU67,217.52225988941382,2025-02-05
6,C9,SKU62,140.7329287554497,2025-02-05
6,C39,SKU73,165.69042585915483,2025-02-05
6,C1,SKU41,137.6389726070499,2025-02-05
6,C42,SKU99,198.73003663198165,2025-02-05
6,C7,SKU77,383.3465898205194,2025-02-05
6,C19,SKU100,253.53752658165652,2025-02-05
6,C23,SKU44,121.38658342655636,2025-02-05
6,C41,SKU35,117.43134082256593,2025-02-05
6,C1,SKU50,215.50209119567614,2025-02-05
6,C42,SKU52,153.919454461849,2025-02-05
6,C49,SKU6,472.651471317934,2025-02-05
6,C24,SKU47,82.36674785761946,2025-02-05
6,C8,SKU35,264.53843113260257,2025-02-05
6,C50,SKU1,493.92878149359836,2025-02-05
6,C37,SKU59,417.27132722307107,2025-02-05
6,C37,SKU99,262.7840675055004,2025-02-05
6,C17,SKU75,322.1320437183756,2025-02-05
6,C34,SKU56,121.98229091733528,2025-02-05
6,C29,SKU69,193.77364189644518,2025-02-05
6,C38,SKU89,244.74036276484225,2025-02-05
6,C28,SKU76,358.95179409039514,2025-02-05
6,C17,SKU98,275.9242869620427,2025-02-05
6,C9,SKU19,265.3251343386566,2025-02-05
6,C48,SKU27,366.3944621266679,2025-02-05
6,C10,SKU12,125.62836885101292,2025-02-05
6,C26,SKU73,168.7403808098331,2025-02-05
6,C39,SKU48,224.92706973604078,2025-02-05
6,C14,SKU75,96.29918179540691,2025-02-05
6,C36,SKU37,463.1851746895594,2025-02-05
6,C5,SKU29,380.64669303243215,2025-02-05
6,C29,SKU3,61.63868270606944,2025-02-05
6,C28,SKU36,175.52725818703527,2025-02-05
6,C25,SKU47,432.6637983298347,2025-02-05
6,C28,SKU96,159.8754398735996,2025-02-05
6,C9,SKU14,125.25132646498547,2025-02-05
6,C7,SKU47,338.02729201828686,2025-02-05
6,C32,SKU8,155.87973390323884,2025-02-05
6,C12,SKU91,88.30351110410167,2025-02-05
6,C20,SKU44,128.19633608668465,2025-02-05
6,C35,SKU24,368.5659033189487,2025-02-05
6,C2,SKU44,417.03098867100925,2025-02-05
6,C28,SKU65,52.431399580627875,2025-02-05
6,C4,SKU72,453.3078159005268,2025-02-05
6,C46,SKU22,371.46302318749576,2025-02-05
6,C45,SKU63,437.8161052224758,2025-02-05
6,C16,SKU98,262.06713790782436,2025-02-05
6,C47,SKU96,166.70080882763122,2025-02-05
6,C25,SKU53,398.9715159752475,2025-02-05
6,C20,SKU92,142.36632758854404,2025-02-05
6,C48,SKU18,174.87514757080172,2025-02-05
6,C5,SKU47,496.5820942521878,2025-02-05
6,C15,SKU77,158.0825216317178,2025-02-05
6,C46,SKU78,484.48071331214527,2025-02-05
6,C41,SKU50,456.7325337735965,2025-02-05
6,C41,SKU9,489.14842186315457,2025-02-05
6,C25,SKU76,413.27223061800055,2025-02-05
6,C28,SKU44,363.8594417365079,2025-02-05
6,C43,SKU63,103.46588202961117,2025-02-05
6,C4,SKU83,151.63509850433397,2025-02-05
6,C13,SKU30,176.74634801200617,2025-02-05
6,C34,SKU32,39.82025701831347,2025-02-05
6,C3,SKU94,440.71647262196296,2025-02-05
6,C35,SKU2,53.989704811452626,2025-02-05
6,C43,SKU66,309.865112578994,2025-02-05
6,C30,SKU33,279.3732086331686,2025-02-05
6,C20,SKU9,12.57620250004176,2025-02-05
6,C21,SKU29,276.2864435910266,2025-02-05
6,C24,SKU4,61.40403613648797,2025-02-05
6,C19,SKU62,185.35931715302203,2025-02-05
6,C40,SKU17,306.61806261935595,2025-02-05
6,C6,SKU28,165.9365037271408,2025-02-05
6,C45,SKU95,302.9234860750867,2025-02-05
6,C45,SKU85,59.16415425700355,2025-02-05
6,C4,SKU35,318.6090365901807,2025-02-05
6,C21,SKU35,462.71864540450696,2025-02-05
6,C12,SKU28,89.28583801961369,2025-02-05
6,C19,SKU85,160.45202754686352,2025-02-05
6,C22,SKU94,177.65851186687445,2025-02-05
6,C22,SKU71,123.15056239812789,2025-02-05
7,C5,SKU65,246.27404819128836,2025-02-12
7,C44,SKU92,29.114749733225747,2025-02-12
7,C31,SKU98,320.50950511924503,2025-02-12
7,C35,SKU69,20.315433067676633,2025-02-12
7,C15,SKU76,209.4350663693168,2025-02-12
7,C2,SKU13,90.0078532350632,2025-02-12
7,C9,SKU40,299.7165599724438,2025-02-12
7,C15,SKU69,328.2649847891221,2025-02-12
7,C13,SKU46,287.95924639866615,2025-02-12
7,C45,SKU30,490.9564560054327,2025-02-12
7,C40,SKU83,87.93829801601315,2025-02-12
7,C17,SKU60,286.0884380640014,2025-02-12
7,C26,SKU94,268.3996025980312,2025-02-12
7,C43,SKU75,320.6477634202007,2025-02-12
7,C47,SKU20,274.63380773872234,2025-02-12
7,C45,SKU38,439.4654306094403,2025-02-12
7,C41,SKU65,497.99413223028637,2025-02-12
7,C33,SKU93,357.83508788082645,2025-02-12
7,C48,SKU63,422.9049084537728,2025-02-12
7,C34,SKU89,168.249625167958,2025-02-12
7,C49,SKU1,41.033590402660636,2025-02-12
7,C13,SKU94,435.2329317075464,2025-02-12
7,C8,SKU77,441.7401760840586,2025-02-12
7,C31,SKU5,292.1916554676961,2025-02-12
7,C4,SKU75,72.16777014110104,2025-02-12
7,C32,SKU38,195.18850023560137,2025-02-12
7,C7,SKU46,74.774358040464,2025-02-12
7,C42,SKU73,367.4648379607653,2025-02-12
7,C32,SKU75,296.77252275946375,2025-02-12
7,C28,SKU45,283.67692319529993,2025-02-12
7,C8,SKU14,51.28812938878508,2025-02-12
7,C40,SKU91,235.59346380390716,2025-02-12
7,C5,SKU52,26.696047957635606,2025-02-12
7,C2,SKU55,251.3045918796344,2025-02-12
7,C43,SKU8,243.47366654998095,2025-02-12
7,C43,SKU59,394.22350121789765,2025-02-12
7,C1,SKU57,449.3768476403938,2025-02-12
7,C11,SKU93,162.4356681440693,2025-02-12
7,C34,SKU22,285.10308882572275,2025-02-12
7,C8,SKU61,315.8558215596505,2025-02-12
7,C14,SKU65,499.2079905877166,2025-02-12
7,C39,SKU46,313.9771343681893,2025-02-12
7,C45,SKU19,153.63161352861962,2025-02-12
7,C43,SKU1,97.19467505185405,2025-02-12
7,C19,SKU45,10.046054152165604,2025-02-12
7,C2,SKU28,290.48256351619284,2025-02-12
7,C47,SKU31,96.82537025017753,2025-02-12
7,C44,SKU25,349.75617958056864,2025-02-12
7,C13,SKU91,289.6809727693402,2025-02-12
7,C16,SKU73,47.230536813680516,2025-02-12
7,C13,SKU7,345.63523245094774,2025-02-12
7,C29,SKU25,265.5554701744868,2025-02-12
7,C37,SKU6,400.1501499803234,2025-02-12
7,C20,SKU41,354.7525546908665,2025-02-12
7,C11,SKU57,482.9926268876295,2025-02-12
7,C50,SKU55,199.98792071833327,2025-02-12
7,C8,SKU19,345.3660077600405,2025-02-12
7,C24,SKU53,127.20665499795969,2025-02-12
7,C29,SKU91,15.452764651685433,2025-02-12
7,C45,SKU64,42.07427383891125,2025-02-12
7,C2,SKU51,298.196520321509,2025-02-12
7,C13,SKU1,434.12955419103446,2025-02-12
7,C20,SKU58,148.04858533984014,2025-02-12
7,C50,SKU32,404.97324674802866,2025-02-12
7,C39,SKU38,494.3649436049802,2025-02-12
7,C40,SKU77,312.3899195401407,2025-02-12
7,C43,SKU26,186.58225193659118,2025-02-12
7,C47,SKU79,70.29751372933747,2025-02-12
7,C6,SKU84,125.37934160265027,2025-02-12
7,C3,SKU79,32.83203510982885,2025-02-12
7,C34,SKU93,65.7831900819767,2025-02-12
7,C44,SKU38,420.5238091911041,2025-02-12
7,C25,SKU15,413.8911416004073,2025-02-12
7,C50,SKU3,106.30878448497222,2025-02-12
7,C35,SKU40,363.61679479268116,2025-02-12
7,C8,SKU67,342.7554533245325,2025-02-12
7,C4,SKU63,452.2971481087904,2025-02-12
7,C28,SKU80,263.2222259613703,2025-02-12
7,C34,SKU37,379.95097222147615,2025-02-12
7,C13,SKU73,225.52434647642391,2025-02-12
7,C37,SKU72,14.438481112823558,2025-02-12
7,C7,SKU23,56.26763617506769,2025-02-12
7,C3,SKU59,42.579270541232475,2025-02-12
7,C40,SKU33,286.3186893435764,2025-02-12
7,C21,SKU27,129.19749369857016,2025-02-12
7,C46,SKU71,480.44546481601066,2025-02-12
7,C8,SKU66,299.0187977164,2025-02-12
7,C7,SKU97,365.7504654090956,2025-02-12
7,C50,SKU66,486.89002964337084,2025-02-12
7,C49,SKU20,290.9858623954154,2025-02-12
7,C9,SKU86,187.02684594938407,2025-02-12
7,C30,SKU37,386.1992264906044,2025-02-12
7,C31,SKU56,340.58024185703835,2025-02-12
7,C45,SKU42,111.83346989834239,2025-02-12
7,C10,SKU19,27.22793205445092,2025-02-12
7,C43,SKU92,14.432075109330325,2025-02-12
7,C18,SKU27,455.1432052702809,2025-02-12
7,C5,SKU41,74.1898412865848,2025-02-12
7,C39,SKU14,327.6736988831975,2025-02-12
7,C49,SKU83,265.74118214523327,2025-02-12
7,C19,SKU81,351.3465703325329,2025-02-12
7,C46,SKU64,349.1504689877413,2025-02-12
7,C50,SKU11,265.49687259158384,2025-02-12
7,C34,SKU18,80.85239415297612,2025-02-12
7,C46,SKU50,237.00739993136605,2025-02-12
7,C30,SKU62,443.8973389027664,2025-02-12
7,C13,SKU56,189.81625037637235,2025-02-12
7,C47,SKU78,52.93461501077321,2025-02-12
7,C16,SKU2,486.4596472485713,2025-02-12
7,C33,SKU68,284.9332185517839,2025-02-12
7,C50,SKU37,28.400806826926694,2025-02-12
7,C8,SKU37,247.8681837638723,2025-02-12
7,C33,SKU41,473.0438874811757,2025-02-12
7,C9,SKU41,399.6545904612009,2025-02-12
7,C20,SKU83,152.08202073766128,2025-02-12
7,C5,SKU51,447.2794392342737,2025-02-12
7,C50,SKU84,176.52078462173267,2025-02-12
7,C10,SKU36,421.0641400423534,2025-02-12
7,C21,SKU27,369.29288343611796,2025-02-12
7,C39,SKU79,492.6215154423789,2025-02-12
7,C26,SKU57,200.22704867362717,2025-02-12
7,C50,SKU98,220.3908412291136,2025-02-12
7,C46,SKU61,268.8599091037329,2025-02-12
7,C39,SKU27,158.81880312695097,2025-02-12
7,C21,SKU63,427.98734944422256,2025-02-12
7,C32,SKU86,354.87614240356186,2025-02-12
7,C31,SKU21,260.9199273221821,2025-02-12
7,C28,SKU77,282.88793764303927,2025-02-12
7,C25,SKU24,84.61046943743928,2025-02-12
7,C19,SKU69,449.66827213871323,2025-02-12
7,C7,SKU67,355.7322612783101,2025-02-12
7,C15,SKU53,403.0540222713726,2025-02-12
7,C43,SKU65,433.1162060482343,2025-02-12
7,C23,SKU53,299.86296600487765,2025-02-12
7,C45,SKU11,284.59086482384896,2025-02-12
7,C44,SKU35,392.6056177713064,2025-02-12
7,C13,SKU51,388.984244014616,2025-02-12
7,C24,SKU75,324.0008325078178,2025-02-12
7,C5,SKU45,109.05788334270261,2025-02-12
7,C4,SKU78,407.3069888183509,2025-02-12
7,C30,SKU85,167.02934942529788,2025-02-12
7,C2,SKU3,354.47987418470007,2025-02-12
7,C46,SKU60,224.05879120872592,2025-02-12
7,C3,SKU41,380.35664580456654,2025-02-12
7,C49,SKU3,448.88917990587686,2025-02-12
7,C48,SKU51,151.19001347775261,2025-02-12
7,C22,SKU61,157.36449668235966,2025-02-12
7,C12,SKU11,333.17114235322265,2025-02-12
7,C27,SKU83,282.9109756179858,2025-02-12
7,C27,SKU73,58.32683966403991,2025-02-12
7,C46,SKU21,317.91054743241665,2025-02-12
7,C40,SKU13,287.20865932790997,2025-02-12
7,C23,SKU89,484.5790312753607,2025-02-12
7,C45,SKU88,169.39071682369558,2025-02-12
7,C44,SKU88,157.966305120691,2025-02-12
7,C35,SKU77,37.390443908522,2025-02-12
7,C34,SKU86,298.39332832661546,2025-02-12
7,C12,SKU61,271.7567633818588,2025-02-12
7,C49,SKU18,493.60634379137156,2025-02-12
7,C29,SKU23,447.4156679863862,2025-02-12
7,C45,SKU11,159.02613527728815,2025-02-12
7,C32,SKU38,367.23168402989734,2025-02-12
7,C38,SKU6,341.263922291153,2025-02-12
7,C11,SKU21,406.35536237783674,2025-02-12
7,C30,SKU69,453.15994154837773,2025-02-12
7,C40,SKU64,203.1846967539556,2025-02-12
7,C44,SKU40,317.561215684666,2025-02-12
7,C45,SKU64,416.82124743669254,2025-02-12
7,C46,SKU85,217.85573456547255,2025-02-12
7,C32,SKU66,162.3052023898573,2025-02-12
7,C6,SKU8,249.46188983144938,2025-02-12
7,C37,SKU1,333.08227322769994,2025-02-12
7,C33,SKU63,39.33385820199011,2025-02-12
7,C34,SKU92,271.58615872627246,2025-02-12
7,C34,SKU86,434.1388168417914,2025-02-12
7,C9,SKU82,465.24262320321014,2025-02-12
7,C37,SKU48,150.53105064839912,2025-02-12
7,C2,SKU85,33.37361712436115,2025-02-12
7,C15,SKU2,130.66565977011012,2025-02-12
7,C13,SKU91,77.30342363891283,2025-02-12
7,C47,SKU94,498.4523995737321,2025-02-12
7,C40,SKU22,226.7732983592569,2025-02-12
7,C29,SKU24,267.7551790995017,2025-02-12
7,C45,SKU84,310.56711470106086,2025-02-12
7,C39,SKU75,463.19708221407865,2025-02-12
7,C45,SKU37,156.06320071921348,2025-02-12
7,C10,SKU64,132.7494568084318,2025-02-12
7,C7,SKU97,456.5749847796406,2025-02-12
7,C41,SKU19,333.4622450508748,2025-02-12
7,C50,SKU36,13.395255065700184,2025-02-12
7,C1,SKU28,268.44178219359424,2025-02-12
7,C41,SKU70,383.2790517229059,2025-02-12
7,C9,SKU1,468.2640699906878,2025-02-12
7,C47,SKU28,66.60099096698494,2025-02-12
7,C45,SKU50,19.786330911659306,2025-02-12
7,C42,SKU55,255.72198360787993,2025-02-12
7,C7,SKU98,478.42009387996933,2025-02-12
7,C44,SKU9,127.23357804821131,2025-02-12
7,C24,SKU80,417.4880003939035,2025-02-12
7,C33,SKU2,22.77677935715287,2025-02-12
8,C48,SKU5,410.54728552164676,2025-02-19
8,C8,SKU66,443.73478289803296,2025-02-19
8,C44,SKU39,212.71447420543186,2025-02-19
8,C39,SKU89,106.84999781332324,2025-02-19
8,C24,SKU14,60.58809313214483,2025-02-19
8,C39,SKU4,425.2369053115676,2025-02-19
8,C46,SKU24,52.677956201556306,2025-02-19
8,C48,SKU61,280.6697802541081,2025-02-19
8,C5,SKU94,59.91349059911645,2025-02-19
8,C26,SKU20,194.63610239724403,2025-02-19
8,C28,SKU89,446.96676598497476,2025-02-19
8,C20,SKU76,123.07333618199314,2025-02-19
8,C1,SKU75,290.05952108473986,2025-02-19
8,C27,SKU88,426.4779696093703,2025-02-19
8,C6,SKU5,430.1885614561179,2025-02-19
8,C26,SKU24,423.0456963677863,2025-02-19
8,C39,SKU87,286.27706551687237,2025-02-19
8,C43,SKU69,457.9355516646263,2025-02-19
8,C24,SKU53,327.7256846260254,2025-02-19
8,C31,SKU82,484.3798997979321,2025-02-19
8,C41,SKU31,458.1854353967274,2025-02-19
8,C35,SKU60,157.33890326988555,2025-02-19
8,C47,SKU57,161.14532698870585,2025-02-19
8,C27,SKU71,98.5269864527619,2025-02-19
8,C24,SKU31,453.3588134481949,2025-02-19
8,C30,SKU30,458.68271093527915,2025-02-19
8,C27,SKU50,271.0090738575268,2025-02-19
8,C13,SKU21,313.3444444321398,2025-02-19
8,C9,SKU86,331.635275938008,2025-02-19
8,C6,SKU15,242.59055387884285,2025-02-19
8,C43,SKU47,279.26000686092044,2025-02-19
8,C50,SKU79,342.0019433819749,2025-02-19
8,C47,SKU99,222.1281327126472,2025-02-19
8,C30,SKU65,380.3182655830524,2025-02-19
8,C27,SKU88,495.09949540045255,2025-02-19
8,C25,SKU64,445.90888994761985,2025-02-19
8,C22,SKU27,113.19507522523277,2025-02-19
8,C15,SKU97,440.23722515611956,2025-02-19
8,C49,SKU81,48.06604735315798,2025-02-19
8,C13,SKU50,262.9157111023367,2025-02-19
8,C38,SKU90,15.67062434787074,2025-02-19
8,C36,SKU8,223.56219671846077,2025-02-19
8,C23,SKU45,237.92151758655382,2025-02-19
8,C17,SKU35,82.40339746729666,2025-02-19
8,C28,SKU87,170.19681418741644,2025-02-19
8,C22,SKU81,32.40015106153835,2025-02-19
8,C8,SKU95,417.35256702581177,2025-02-19
8,C38,SKU85,65.23054898029307,2025-02-19
8,C50,SKU25,284.7262871394569,2025-02-19
8,C18,SKU72,151.56275411644836,2025-02-19
8,C35,SKU6,13.496672008434636,2025-02-19
8,C8,SKU29,14.370537987182583,2025-02-19
8,C29,SKU58,485.981657291302,2025-02-19
8,C41,SKU43,73.38001779096996,2025-02-19
8,C46,SKU74,201.44042794934546,2025-02-19
8,C14,SKU4,125.74390661990587,2025-02-19
8,C43,SKU43,33.19166842078651,2025-02-19
8,C23,SKU25,276.989261731548,2025-02-19
8,C41,SKU11,121.37539266812443,2025-02-19
8,C50,SKU10,146.78290122167937,2025-02-19
8,C41,SKU79,310.4116518332755,2025-02-19
8,C45,SKU60,454.4361526326884,2025-02-19
8,C27,SKU54,306.75449758386986,2025-02-19
8,C12,SKU51,227.20951431437038,2025-02-19
8,C20,SKU79,248.88001758145663,2025-02-19
8,C26,SKU70,407.7326001875124,2025-02-19
8,C4,SKU93,166.3234649802509,2025-02-19
8,C19,SKU46,11.266182932589224,2025-02-19
8,C18,SKU70,485.43861374311905,2025-02-19
8,C1,SKU88,363.4255596367043,2025-02-19
8,C46,SKU9,382.843371513875,2025-02-19
8,C12,SKU75,413.34449432917387,2025-02-19
8,C46,SKU59,390.11297557043855,2025-02-19
8,C15,SKU26,314.83185120253734,2025-02-19
8,C49,SKU24,157.36737029547757,2025-02-19
8,C6,SKU13,268.7156500402744,2025-02-19
8,C37,SKU78,481.7194596181274,2025-02-19
8,C12,SKU16,244.33341336529574,2025-02-19
8,C5,SKU45,194.80089935508454,2025-02-19
8,C8,SKU17,110.552897177958,2025-02-19
8,C15,SKU9,143.28213517692328,2025-02-19
8,C6,SKU4,26.440886277716917,2025-02-19
8,C2,SKU5,422.1890664023381,2025-02-19
8,C18,SKU33,385.80868843386185,2025-02-19
8,C43,SKU28,321.871302397729,2025-02-19
8,C46,SKU62,461.31157113335684,2025-02-19
8,C20,SKU40,155.55747940989062,2025-02-19
8,C7,SKU53,61.734670046209736,2025-02-19
8,C20,SKU7,437.47296725937514,2025-02-19
8,C39,SKU83,286.02575617633886,2025-02-19
8,C23,SKU41,33.22491057056014,2025-02-19
8,C25,SKU15,210.98912478271774,2025-02-19
8,C38,SKU92,82.63381510409032,2025-02-19
8,C37,SKU81,272.222652231012,2025-02-19
8,C14,SKU18,172.25532782269315,2025-02-19
8,C14,SKU39,341.13937001063135,2025-02-19
8,C8,SKU44,315.9662803275967,2025-02-19
8,C36,SKU64,322.3401925618003,2025-02-19
8,C29,SKU50,280.90704447471654,2025-02-19
8,C23,SKU4,16.386954239814855,2025-02-19
8,C26,SKU61,122.78439609676435,2025-02-19
8,C36,SKU47,355.77952638957566,2025-02-19
8,C49,SKU2,213.80818618641217,2025-02-19
8,C43,SKU4,438.37512812224145,2025-02-19
8,C26,SKU1,99.13623296419782,2025-02-19
8,C25,SKU15,236.79939432405143,2025-02-19
8,C39,SKU60,286.74974119646316,2025-02-19
8,C7,SKU18,332.6558336216669,2025-02-19
8,C15,SKU36,74.93975133407737,2025-02-19
8,C44,SKU2,76.6614807736423,2025-02-19
8,C37,SKU81,417.01951592671537,2025-02-19
8,C15,SKU71,258.4654719177263,2025-02-19
8,C2,SKU12,499.0716652205362,2025-02-19
8,C28,SKU2,11.839026198587678,2025-02-19
8,C29,SKU77,30.368849782488763,2025-02-19
8,C42,SKU31,315.99874115068917,2025-02-19
8,C33,SKU62,391.8254276405289,2025-02-19
8,C16,SKU60,202.89407412264472,2025-02-19
8,C45,SKU5,47.34957076015406,2025-02-19
8,C50,SKU62,435.1854476193073,2025-02-19
8,C32,SKU87,462.28529959280314,2025-02-19
8,C46,SKU60,484.52957241588337,2025-02-19
8,C19,SKU71,180.27583455520897,2025-02-19
8,C47,SKU97,68.20203487058822,2025-02-19
8,C44,SKU82,443.3464335731604,2025-02-19
8,C29,SKU99,270.42967336284414,2025-02-19
8,C20,SKU40,256.6627662241445,2025-02-19
8,C36,SKU47,173.74890731335023,2025-02-19
8,C23,SKU90,173.95602304466266,2025-02-19
8,C30,SKU18,166.6043466533684,2025-02-19
8,C3,SKU53,120.8136707852913,2025-02-19
8,C33,SKU61,476.8719715998131,2025-02-19
8,C18,SKU24,471.7947095387487,2025-02-19
8,C31,SKU90,235.383217190481,2025-02-19
8,C2,SKU31,392.48329170978224,2025-02-19
8,C24,SKU52,272.6871519044984,2025-02-19
8,C3,SKU69,225.74313635100359,2025-02-19
8,C45,SKU33,285.9651266355507,2025-02-19
8,C36,SKU91,273.8718616477372,2025-02-19
8,C9,SKU50,111.41249175999715,2025-02-19
8,C40,SKU62,25.4445328957992,2025-02-19
8,C2,SKU93,276.3786588902988,2025-02-19
8,C50,SKU60,150.93783736976542,2025-02-19
8,C8,SKU61,39.42133842152355,2025-02-19
8,C44,SKU41,193.4212526032984,2025-02-19
8,C50,SKU35,415.0078782991082,2025-02-19
8,C14,SKU40,356.7377234854482,2025-02-19
8,C50,SKU45,481.9598769607852,2025-02-19
8,C16,SKU90,373.2439927781912,2025-02-19
8,C16,SKU66,157.70848810193593,2025-02-19
8,C18,SKU97,135.42084299107597,2025-02-19
8,C47,SKU82,262.0959427350376,2025-02-19
8,C36,SKU46,236.563653315597,2025-02-19
8,C48,SKU80,210.17248627102882,2025-02-19
8,C14,SKU96,159.17694268111816,2025-02-19
8,C49,SKU83,177.48548176267212,2025-02-19
8,C1,SKU40,449.7439287547297,2025-02-19
8,C35,SKU26,349.7947655673206,2025-02-19
8,C42,SKU28,57.72359604630365,2025-02-19
8,C35,SKU32,240.23679148669405,2025-02-19
8,C26,SKU44,190.2632167780173,2025-02-19
8,C13,SKU20,140.7101321160567,2025-02-19
8,C24,SKU47,56.44199560094428,2025-02-19
8,C34,SKU84,251.41256666188735,2025-02-19
8,C4,SKU38,120.9363155155735,2025-02-19
8,C45,SKU25,358.88398794348956,2025-02-19
8,C13,SKU2,398.11073350581404,2025-02-19
8,C31,SKU98,209.3444258712978,2025-02-19
8,C21,SKU9,461.05766166025217,2025-02-19
8,C45,SKU7,429.71875076140145,2025-02-19
8,C15,SKU77,99.45917779053266,2025-02-19
8,C18,SKU9,495.2135965353418,2025-02-19
8,C7,SKU13,184.80597055242495,2025-02-19
8,C42,SKU16,62.324640540204165,2025-02-19
8,C29,SKU67,457.2112559439883,2025-02-19
8,C41,SKU82,175.6579820601514,2025-02-19
8,C43,SKU100,428.69622486172204,2025-02-19
8,C7,SKU3,63.74621759454686,2025-02-19
8,C34,SKU88,213.4425772743841,2025-02-19
8,C38,SKU48,241.9741793296386,2025-02-19
8,C4,SKU45,129.80571982856856,2025-02-19
8,C23,SKU59,449.1108654421501,2025-02-19
8,C46,SKU75,438.35969827640974,2025-02-19
8,C18,SKU58,27.158067068124943,2025-02-19
8,C31,SKU85,422.71442097831743,2025-02-19
8,C28,SKU51,72.40684815718848,2025-02-19
8,C17,SKU60,390.8287281854585,2025-02-19
8,C35,SKU33,439.3251177963502,2025-02-19
8,C40,SKU13,407.0188148639053,2025-02-19
8,C41,SKU1,419.8954553840646,2025-02-19
8,C9,SKU83,480.52104845269236,2025-02-19
8,C5,SKU85,462.272159953752,2025-02-19
8,C6,SKU21,227.84893119248585,2025-02-19
8,C24,SKU7,208.9668088430523,2025-02-19
8,C27,SKU10,57.14025964032396,2025-02-19
8,C5,SKU92,25.140348744384326,2025-02-19
8,C44,SKU67,117.71339635858746,2025-02-19
8,C30,SKU26,270.89684058709327,2025-02-19
8,C40,SKU13,485.491534324703,2025-02-19
8,C42,SKU17,109.63986387990981,2025-02-19
9,C27,SKU17,404.0847034390952,2025-02-26
9,C20,SKU6,191.40871788187806,2025-02-26
9,C3,SKU80,49.68384921093174,2025-02-26
9,C27,SKU11,263.52845732230514,2025-02-26
9,C7,SKU87,289.2418805634813,2025-02-26
9,C19,SKU78,247.43923212485424,2025-02-26
9,C21,SKU51,47.53950410500033,2025-02-26
9,C27,SKU77,270.96113418515637,2025-02-26
9,C44,SKU67,123.56667292593393,2025-02-26
9,C20,SKU30,204.56410780099117,2025-02-26
9,C1,SKU29,310.8614087840959,2025-02-26
9,C26,SKU30,301.8377473311752,2025-02-26
9,C6,SKU80,157.55625156191107,2025-02-26
9,C42,SKU13,56.683109101383295,2025-02-26
9,C43,SKU94,216.63641203577882,2025-02-26
9,C29,SKU39,176.0704892701821,2025-02-26
9,C37,SKU30,229.57339500925025,2025-02-26
9,C43,SKU19,195.42162319272643,2025-02-26
9,C13,SKU76,461.42252838566645,2025-02-26
9,C25,SKU82,21.197179552779893,2025-02-26
9,C37,SKU92,389.7843566426252,2025-02-26
9,C18,SKU44,227.8248316386786,2025-02-26
9,C26,SKU73,144.26967768444032,2025-02-26
9,C44,SKU58,164.9843829785531,2025-02-26
9,C39,SKU98,153.9088481064588,2025-02-26
9,C44,SKU73,403.0464706970307,2025-02-26
9,C27,SKU63,219.6824950062288,2025-02-26
9,C4,SKU24,97.43081831876822,2025-02-26
9,C45,SKU17,224.51977111554882,2025-02-26
9,C19,SKU25,152.05205328352122,2025-02-26
9,C10,SKU97,242.0267796144989,2025-02-26
9,C27,SKU43,261.6416327863215,2025-02-26
9,C23,SKU88,229.09787299576791,2025-02-26
9,C27,SKU74,15.15310223625139,2025-02-26
9,C12,SKU83,393.0282049316171,2025-02-26
9,C44,SKU75,284.0368271835481,2025-02-26
9,C45,SKU6,414.8844386610121,2025-02-26
9,C18,SKU42,18.62284158505298,2025-02-26
9,C48,SKU20,252.75517123952866,2025-02-26
9,C47,SKU61,153.6382525544223,2025-02-26
9,C45,SKU22,302.9125988024369,2025-02-26
9,C33,SKU99,274.6903315457868,2025-02-26
9,C1,SKU63,178.14745907856044,2025-02-26
9,C48,SKU75,155.51894735146178,2025-02-26
9,C42,SKU13,239.83389828096526,2025-02-26
9,C29,SKU71,288.9124817973823,2025-02-26
9,C13,SKU4,161.96805551995377,2025-02-26
9,C30,SKU19,405.6277631073102,2025-02-26
9,C29,SKU12,12.18722576850723,2025-02-26
9,C46,SKU40,324.74534717721264,2025-02-26
9,C9,SKU3,400.8293241529332,2025-02-26
9,C26,SKU8,182.17127311105017,2025-02-26
9,C16,SKU25,243.9156951205627,2025-02-26
9,C15,SKU87,260.15219614878777,2025-02-26
9,C35,SKU62,350.01699744028537,2025-02-26
9,C25,SKU95,214.28922193834933,2025-02-26
9,C12,SKU83,398.60443943776085,2025-02-26
9,C30,SKU70,407.4588889468887,2025-02-26
9,C45,SKU28,370.532164080086,2025-02-26
9,C15,SKU22,344.6972533976092,2025-02-26
9,C35,SKU72,57.488512750647615,2025-02-26
9,C2,SKU47,97.28162228206577,2025-02-26
9,C7,SKU96,16.259292778188367,2025-02-26
9,C46,SKU22,72.78211674445308,2025-02-26
9,C22,SKU100,200.05012671804738,2025-02-26
9,C38,SKU52,491.77185597008133,2025-02-26
9,C12,SKU29,282.46499882480555,2025-02-26
9,C12,SKU87,383.294823520659,2025-02-26
9,C42,SKU47,271.33140801031664,2025-02-26
9,C40,SKU7,30.009725658900003,2025-02-26
9,C13,SKU67,257.5597193058089,2025-02-26
9,C21,SKU53,223.7618972173826,2025-02-26
9,C19,SKU84,223.71147758318457,2025-02-26
9,C45,SKU49,462.71607935066123,2025-02-26
9,C43,SKU9,130.81089090453298,2025-02-26
9,C16,SKU11,26.25708152437824,2025-02-26
9,C4,SKU77,370.5915186549922,2025-02-26
